OBJECTID,GLOBAL_ID,REMARKS,FREQ_TRANS,FREQ_REC,FREQ_UOM,TYPE_CODE,SERVICE_ID,FREQ_ALT,FREQ_USAGE,AK_LOW,AK_HIGH,US_LOW,US_HIGH,US_AREA,PACIFIC
3638,BECE7C50-1E2F-44F3-9A34-4F7464B43419,,131.7,131.7,,,,,,1,1,0,0,0,0
3639,2EEAAFD6-019D-40C6-B5B6-6D49D43812C3,,124,124,,,,,,1,1,0,0,0,0
3640,AC261793-8258-48DB-9988-9D423CD6BAC3,,132.7,132.7,,,,,,1,1,0,0,0,0
3641,03D9617C-A60C-43EC-8D9A-1374AD662A5D,,126.7,126.7,,,,,,1,1,0,0,0,0
3642,05F8F41E-9BD7-45B7-9FCA-8EA414B98EF8,,118.325,118.325,,,DE6E02A2-AB02-47C6-8E8E-75F0496FFC2A,,BLANK,1,0,0,0,0,0
3643,8A03832A-5436-401F-B40B-77B0FD849F8A,,257.625,257.625,,,411733FE-A5A0-43AD-9F5B-FBC5D6584EDC,0,BLANK,0,0,1,1,0,0
3644,48B64FD0-1324-48A7-84D0-2F103B418943,,118.625,118.625,,,73FDFC53-A6A7-4F6F-8549-48C3749BFC87,,BLANK,0,0,1,0,0,0
3645,D2C166BB-E971-489C-840B-27572A26F6E9,,122.8,122.8,,,B668BC9B-78F2-4165-B5F0-70112A8AA9D6,,BLANK,0,0,1,0,0,0
3646,28008967-4C60-4B0E-848E-6A426566090B,,269.475,269.475,,,A166F322-EDAB-4525-865C-7911008B8823,0,BLANK,0,0,1,0,0,0
3647,0DB05B61-1DCD-4FB1-824D-3A6EFA9AF403,,5340,5340,,,,,,1,1,0,0,0,0
3648,0EB06683-3D94-4D2A-BDDD-D2BCE9E4A912,,9055,9055,,,,,,1,1,0,0,0,0
3649,025B4615-60F4-49F7-851A-06AA7834CCD4,,6554,6554,,,,,,1,1,0,0,0,0
3650,7855033C-565D-435D-87FC-B4486287CB5B,,6554,6554,,,,,,1,1,0,0,0,0
3651,0005DF7E-23F3-4E79-8C03-9609ED6626FF,,9055,9055,,,,,,1,1,0,0,0,0
3652,087B2B54-9738-457B-B4AD-B8957DBAC211,,132.025,132.025,,,564D9974-A18D-4E5C-A763-2CC9655B0A35,0,BLANK,0,0,1,1,0,0
3653,4B6F5BA8-E8A3-43C7-96BE-0DC5ACDDB0B5,,118.175,118.175,,,F4B10A29-050C-45A8-8568-5AFE4E9FF95B,,BLANK,0,0,1,0,0,0
3654,D34D384F-3498-435A-A086-4A944AAB93C2,,118.825,118.825,,,8CED4792-B40F-4BFF-BFCD-5D318DBCFA37,,BLANK,0,0,1,0,0,0
3655,D6719FE8-F2DC-47C8-A6D7-DBB4C6C57C04,,123.875,123.875,,,7913E768-1CEC-4A29-88F5-F561BB05E528,,BLANK,0,0,1,0,0,0
3656,9FFE2213-0671-4FBF-A7ED-167E31A4B793,,285.625,285.625,,,0EE7F2B1-96F3-4609-9504-B804E5B5785C,0,BLANK,0,0,1,1,0,0
3657,77ECC5F2-7603-4BE9-89DE-30D4F62B48C8,,127.675,127.675,,,232826CD-9E6A-419C-A7D5-5FA73A9BF720,0,D,0,0,1,1,0,0
3658,6151EAE7-0A39-46F6-9B56-7C810B458807,,127.675,127.675,,,999E031B-2B0B-4DA6-A59E-73BDB319FBA2,0,D,0,0,1,1,0,0
3659,E78B24BA-BC63-4AC0-AF92-96123A296E7A,,123.6,123.6,,,,,,1,1,0,0,0,0
3660,E9BD110D-5A8C-4CA2-8187-AC6F3BA8EFDC,,125.175,125.175,,,,,,1,1,0,0,0,0
3661,16A22104-CFCF-4C0E-8C6A-DF9F9C4360E0,,132.15,132.15,,,,,,1,1,0,0,0,0
3662,0A913257-E39C-4BAB-9BFE-9284F829E6D8,,127.65,127.65,,,,,,1,1,0,0,0,0
3663,761D37F2-3F34-4E4F-A60C-3220829ED9D6,,257.9,257.9,,,,,,1,1,0,0,0,0
3664,A42EB8A5-61B0-43F8-8C0A-4730F78343E1,,6667,6667,,,,,,1,1,0,0,0,0
3665,2E937FEE-CF78-4CB1-8562-DE2810805C74,,2956,2956,,,,,,1,1,0,0,0,0
3666,3B70A177-C622-4E04-858A-C577FCED1710,,122.85,122.85,,,,,,1,1,0,0,0,0
3667,80889BA2-15C2-4596-82E0-2EEF1AA8BF61,,281.425,281.425,,,3D80EF31-EA35-49CB-A3E2-A17B637E745A,1,BLANK,0,0,1,1,0,0
3668,414562B0-405E-495A-9187-647D0A701979,,285.525,285.525,,,E22A3830-DACC-47C2-A18B-8BB8B7FA9327,1,BLANK,0,0,1,1,0,0
3669,835EF54E-9F10-4E5C-B792-5248CE5A57A2,,118.8,118.8,,,00727E05-04E3-4A99-98D5-E55A37593A69,,BLANK,0,0,1,0,0,0
3670,57DDCB9D-A46F-431B-B726-A3A8888C6259,,124.175,124.175,,,E5BE960E-F6BA-45BE-8B17-DC04D042F9FF,,BLANK,0,0,1,0,0,0
3671,509CA677-0E6D-44B0-A2A7-C3872219B727,,119.925,119.925,,,6142ABFD-CB4A-4400-84BA-D51E6E7184D2,,BLANK,0,0,0,0,1,0
3672,B19004B2-4186-4A6F-885B-70C965DB4D87,,317.1,317.1,,,,,,1,1,0,0,0,0
3673,DF46B2B6-288B-4F17-AA77-135D6908CA8F,,125.6,125.6,,,,,,1,1,0,0,0,0
3674,D40EBF80-8482-4017-9B18-31CA8B4C5D5D,,304.4,304.4,,,,,,1,1,0,0,0,0
3675,295744AC-873B-4BBB-A752-A7379EF5D3B5,,132.45,132.45,,,,,,1,1,0,0,0,0
3676,A20585BD-2DB1-45AE-BFE4-27D5F7995508,,315.7,315.7,,,,,,1,1,0,0,0,0
3677,3F3F585C-1E8E-4795-91A7-052F21DF447D,,124.95,124.95,,,,,,1,1,0,0,0,0
3678,199CA6E8-03DD-432D-94A9-9A6A18DC3382,,287.6,287.6,,,,,,1,1,0,0,0,0
3679,AB73ACA9-A2E4-43BC-8449-6CB08DA6A0B2,,133.8,133.8,,,,,,1,1,0,0,0,0
3680,8CF7C984-213F-4DB8-B1C0-859C1717E41A,,228.4,228.4,,,,,,1,1,0,0,0,0
3681,C1A88A2D-4DD6-4F50-9BF9-92AF6169B8FC,,303.8,303.8,,,,,,1,1,0,0,0,0
3682,0D02B269-6F0C-4361-B372-3BE7914FB8D7,,132.9,132.9,,,,,,1,1,0,0,0,0
3683,96C620D9-81F3-4977-A647-9E8F1787F019,,118.9,118.9,,,,,,1,1,0,0,0,0
3684,F939CDF0-2D57-47E4-B260-3A4BE2EECA15,,227.3,227.3,,,,,,1,1,0,0,0,0
3685,078BAFE5-13DF-4F01-9403-B61A435F9E86,,134.15,134.15,,,,,,1,1,0,0,0,0
3686,873C9B16-6A7F-4A09-869E-0266506C556F,,315.9,315.9,,,,,,1,1,0,0,0,0
3687,D039BED2-CF55-427D-98AD-58D1C939853B,,123.7,123.7,,,,,,1,1,0,0,0,0
3688,AF258BBF-5E93-4E29-B5A3-3CBF4E6A96CF,,312,312,,,,,,1,1,0,0,0,0
3689,1F4AF19C-98B5-4212-83D2-B57661067D66,,133.35,133.35,,,,,,1,1,0,0,0,0
3690,1101F93B-C8AB-4671-82D1-155359C768D4,,309.4,309.4,,,,,,1,1,0,0,0,0
3691,F553F42D-A800-475F-8C72-3C5717E3D58B,,133.7,133.7,,,,,,1,1,0,0,0,0
3692,8BC64F56-D15F-460B-BDC4-5B6B74D81AB1,,120.4,120.4,,,,,,1,1,0,0,0,0
3693,4F2894C1-BA41-49AF-A48F-B2481506AD6F,,125.275,125.275,,,,,,1,1,0,0,0,0
3694,D8C41E66-E6B0-4A82-A201-429DBBCB59E0,,123.9,123.9,,,,,,1,1,0,0,0,0
3695,3606B2CB-0248-419F-9B96-3D8774531AC1,,276.5,276.5,,,,,,1,1,0,0,0,0
3696,D6514D41-2904-42EC-B898-FBE629255758,,132.3,132.3,,,,,,1,1,0,0,0,0
3697,963BD0A9-9516-4100-92E5-1F61FD539C52,,255.2,255.2,,,,,,1,1,0,0,0,0
3698,98DA7DE2-D567-47FA-BB00-92A1CC2C6F50,,126.7,126.7,,,,,,1,1,0,0,0,0
3699,B47937E4-5254-4EF4-8194-C291479EB6A7,,118,118,,,,,,1,1,0,0,0,0
3700,46BA62E5-F039-4868-A0E6-72D41244AA80,,123.6,123.6,,,,,,1,1,0,0,0,0
3701,29B84560-0882-4F5D-95C0-B8CDC6048985,,132.95,132.95,,,,,,1,1,0,0,0,0
3702,F688C981-0688-4F20-B72F-66023EFBB609,,123.3,123.3,,,,,,1,1,0,0,0,0
3703,B6587189-8CF6-42D2-A497-BE795FD5E30B,,122.2,122.2,,,FCD8D437-DE18-4C48-B935-A3CD360921C1,2,BLANK,0,0,0,1,0,0
3704,05F918FE-191B-4A61-880D-D1FF28867D25,,134.95,134.95,,,D09DC1D0-74BA-4FE6-87CA-15E05927D8C0,0,D,0,0,1,0,0,0
3705,2D027B27-774B-46A9-8AF4-20C06AD78750,,327.075,327.075,,,D09DC1D0-74BA-4FE6-87CA-15E05927D8C0,0,D,0,0,1,0,0,0
3706,0F1EBFDA-5A72-4301-B683-05CB8C47540D,,132.425,132.425,,,315FEC3D-E8FA-424C-B105-8AA8DD84C8C8,1,BLANK,0,0,1,1,0,0
3707,C305A9F6-9A5C-4D69-8A6D-9B7CAF68C658,,317.45,317.45,,,315FEC3D-E8FA-424C-B105-8AA8DD84C8C8,1,BLANK,0,0,1,1,0,0
3708,7E412388-AFB2-4DAF-A79A-6891C186E7D2,,118.375,118.375,,,708D138A-4DDC-4777-8609-EE020AFF41E9,,BLANK,0,0,1,0,0,0
3709,3E260670-601D-426B-A744-12C3CEB4BBBB,,121.5,121.5,,,232826CD-9E6A-419C-A7D5-5FA73A9BF720,2,BLANK,0,0,1,1,0,0
3710,67249DBD-9DC7-45DF-88A8-5B3EDC5913C4,,243,243,,,232826CD-9E6A-419C-A7D5-5FA73A9BF720,2,BLANK,0,0,1,1,0,0
3711,4C1E6306-1130-40F3-B370-B55E66F9E158,,132.15,132.15,,,,,,1,1,0,0,0,0
3712,FC79DAD8-1050-4AE4-B47A-7D133937AC66,,131.9,131.9,,,,,,1,1,0,0,0,0
3713,95D55051-913E-45D2-AF77-2AECAE011DAF,,6589,6589,,,,,,1,1,0,0,0,0
3714,9FBBEFC1-64B1-4EC4-BB9D-6DFFACAABB65,,8070,8070,,,,,,1,1,0,0,0,0
3715,D8CC1711-2A56-41B0-BE97-CA48A22D15AF,,8070,8070,,,,,,1,1,0,0,0,0
3716,C3DE7441-EC80-426D-994E-5B2E9427F4F5,,8918,8918,,,,,,1,1,0,0,0,0
3717,02E7A609-2D40-4C06-A629-C139D5F9FF48,,124.35,124.35,,,,,,1,1,0,0,0,0
3718,B80EC337-B987-4095-B036-B60A5E829D1E,,8070,8070,,,,,,1,1,0,0,0,0
3719,8A093DC7-DF94-4753-B992-24C5F86783A8,,4490,4490,,,,,,1,1,0,0,0,0
3720,3677B553-F37B-41A3-A57D-37AC7497DC6A,,8882,8882,,,,,,1,1,0,0,0,0
3721,44519A5C-D446-4BA6-AC92-D92BD48B6267,,7825,7825,,,,,,1,1,0,0,0,0
3722,E0283BD9-0024-47D9-938E-103D96BF30DF,,126.45,126.45,,,FEA22EF2-8764-44FC-948F-7F12E5A455EA,2,BLANK,1,1,0,0,0,0
3723,94CE82C2-EA07-4029-8A76-98200A6E01DF,,120.3,120.3,,,,,,1,1,0,0,0,0
3724,030D6C83-50BE-4537-8E6A-5B93802308C2,,119.1,119.1,,,,,,1,1,0,0,0,0
3725,239C7600-FD20-40A8-9FFA-0CB3136FC125,,119.625,119.625,,,,,,1,1,0,0,0,0
3726,8E583A63-9325-4E49-9580-11CEF265D5BB,,119.1,119.1,,,,,,1,1,0,0,0,0
3727,5191FB68-DA92-44B5-98AE-9F487F870B6B,,121.5,121.5,,,F23DCB8E-7684-4769-A2FE-AC8C54624DA1,2,BLANK,0,0,1,0,0,0
3728,3A8E36F0-1E44-4DC2-869A-F45C330A6292,,243,243,,,F23DCB8E-7684-4769-A2FE-AC8C54624DA1,3,BLANK,0,0,1,0,0,0
3729,48A80259-7161-4AC8-B878-F599A7B6B734,,121.5,121.5,,,F75FA07D-BBE0-4CA6-9AFF-806D3FFF1D46,2,BLANK,0,0,1,0,1,0
3730,32523CA2-88D5-4D64-A3A6-7648D01A1C5C,,243,243,,,F75FA07D-BBE0-4CA6-9AFF-806D3FFF1D46,2,BLANK,0,0,1,0,1,0
3731,7A771B0A-6A9A-4C91-A9DB-0A0FD516A8B3,,121.5,121.5,,,80CE3FA5-1095-43FE-8011-2313DB83CD0E,2,BLANK,0,0,1,0,0,0
3732,78A9ADCD-7BCA-4A55-A86E-45FB1CBB5FC1,,243,243,,,80CE3FA5-1095-43FE-8011-2313DB83CD0E,2,BLANK,0,0,1,0,0,0
3733,BDBAA38D-6EC9-4026-AB3A-6CA486D7BBC0,,121.5,121.5,,,57FF3E67-6DFC-4CD2-B680-72685A046F9D,2,BLANK,0,0,1,0,0,0
3734,338E520A-F310-41CB-906A-145C7740C0D3,,243,243,,,57FF3E67-6DFC-4CD2-B680-72685A046F9D,2,BLANK,0,0,1,0,0,0
3735,BEA6F6A9-0F34-4A0E-8CF2-7B620E2692C5,,121.5,121.5,,,2040A81C-4359-4987-826E-161C71008C10,2,BLANK,0,0,1,1,0,0
3736,59F74AB6-D65A-40BC-8598-8B3BB45F173D,,243,243,,,2040A81C-4359-4987-826E-161C71008C10,2,BLANK,0,0,1,1,0,0
3737,7673AC6E-C815-4CC2-9D13-BE8EE6812DC5,,121.5,121.5,,,7EF9B386-F4DE-4301-9D5E-C5C9679DA2A2,2,BLANK,0,0,1,0,0,0
3738,02BE9217-F880-4CD5-BCE0-C1346EFB94E0,,243,243,,,7EF9B386-F4DE-4301-9D5E-C5C9679DA2A2,2,BLANK,0,0,1,0,0,0
3739,6FB79F92-5DDF-468E-85D6-38551CB77BD5,,121.5,121.5,,,D5380148-28EF-4783-A578-8FF8232D0429,2,BLANK,0,0,1,0,0,0
3740,DA7FA0D2-9CC4-47DE-BAAB-9F12C2E84BDD,,121.5,121.5,,,B9658A75-78DB-40CE-83E0-2733A9EDDFEE,2,BLANK,0,0,1,0,0,0
3741,98161452-C177-472A-9D4E-152530C47B0C,,243,243,,,B9658A75-78DB-40CE-83E0-2733A9EDDFEE,2,BLANK,0,0,1,0,0,0
3742,5BD7B014-410C-4CBE-92C2-9CB0BF33246F,,119.925,119.925,,,904741D9-B105-4C4E-AE66-44CBCD8C5DD7,,BLANK,0,0,1,0,0,0
3743,9C453E16-8230-43CF-83C3-C88BD0B5F596,,121.5,121.5,,,BA8C4B0F-2244-4E2D-A01E-EC1678B17451,2,BLANK,0,0,1,0,0,0
3744,66B4BADC-A906-40A5-B60B-DD8FC90DAEE6,,121.5,121.5,,,C22464E7-5DE9-4CAA-B77D-80328214820B,2,BLANK,0,0,1,0,0,0
3745,2D0A3740-46CB-4C24-BD2E-AE7D6821F058,,121.5,121.5,,,D41E92DA-502D-4E33-A142-2C06AF1DED34,2,BLANK,0,0,1,0,0,0
3746,F5738FE0-7E43-4760-A67D-3757FC8D3BA1,,121.5,121.5,,,0C995C53-9B93-40A4-A319-7B5735573922,2,BLANK,0,0,1,0,0,0
3747,67FE5106-AB12-4AC5-A80F-75D74E5F5DEC,,243,243,,,0C995C53-9B93-40A4-A319-7B5735573922,2,BLANK,0,0,1,0,0,0
3748,3AB259DE-D572-4961-B7C8-044FE4F60B70,,121.5,121.5,,,8B326448-1671-4F21-A5F4-FB8EAB08834B,2,BLANK,0,0,1,0,0,0
3749,F4236A5C-E054-4F9E-8755-52CAD0851665,,243,243,,,8B326448-1671-4F21-A5F4-FB8EAB08834B,2,BLANK,0,0,1,0,0,0
3750,096981A1-DA39-495F-A9BD-AF0067229B8F,,121.5,121.5,,,7C339451-1DB5-4FC5-8C22-4DE6B3A1E49A,2,BLANK,0,0,1,1,0,0
3751,3019837A-412E-499F-A2F9-C6281807C5DD,,243,243,,,7C339451-1DB5-4FC5-8C22-4DE6B3A1E49A,2,BLANK,0,0,1,1,0,0
3752,5FCC25A2-49B1-4AA1-A36F-8F1713497200,,121.5,121.5,,,0D558491-30CC-4396-BED9-302703112927,2,BLANK,0,0,1,0,0,0
3753,38C678C9-74A0-4993-8469-D88BF18BBD34,,243,243,,,0D558491-30CC-4396-BED9-302703112927,2,BLANK,0,0,1,0,0,0
3754,510F6A28-9F6C-4957-A73A-66CA387F563F,,121.5,121.5,,,F8892021-6C53-4FA9-8DB6-4696C09259AE,2,BLANK,0,0,1,0,0,0
3755,2BCF6EE2-8969-416C-8057-62A3F376F53B,,243,243,,,F8892021-6C53-4FA9-8DB6-4696C09259AE,2,BLANK,0,0,1,0,0,0
3756,1483C8F7-F5E4-4E84-81A9-5F5E169F9A94,,118.075,118.075,,,0A96BB03-7AFE-45BB-B16F-A5D476E5ACD0,,BLANK,0,0,1,0,0,0
3757,F2BFADEC-51C7-4A31-85CB-C0F0710FCE2A,,121.5,121.5,,,EF493190-5C94-4A1F-B65E-6071C274DA8B,2,BLANK,0,0,1,0,0,0
3758,B435439E-A9A4-485E-9EA7-CDEE6D354FE1,,243,243,,,EF493190-5C94-4A1F-B65E-6071C274DA8B,2,BLANK,0,0,1,0,0,0
3759,C08325EB-865C-4D90-993D-63D529C3BC76,,121.5,121.5,,,E5840715-7798-4C0F-9A33-EE3131DFB333,2,BLANK,0,0,1,0,0,0
3760,0C5D5D9E-4195-4714-A88C-D8C67AFA35D5,,243,243,,,E5840715-7798-4C0F-9A33-EE3131DFB333,2,BLANK,0,0,1,0,0,0
3761,B12D977B-D4CD-49C5-89E5-6CB487F5A83B,,121.5,121.5,,,070B3405-4586-47E5-A4CE-A08CB7B1AC94,2,BLANK,0,0,1,0,0,0
3762,2710EF22-4A9A-4BE1-A652-6BFA8E651DFE,,121.5,121.5,,,B774004B-6B09-43EB-9B75-A342C15F1849,2,BLANK,0,0,1,0,0,0
3763,457EF603-D483-4A37-989F-22006F55C27D,,121.5,121.5,,,63A48388-3F99-4BF4-B590-F848958D670B,2,BLANK,0,0,1,0,0,0
3764,CDAD8F3D-C095-4B03-B2AE-CE98167788DF,,243,243,,,63A48388-3F99-4BF4-B590-F848958D670B,2,BLANK,0,0,1,0,0,0
3765,7D9AF06F-5F6E-48FD-91FC-4741800BA7AA,,121.5,121.5,,,467B79B0-DB33-488A-8F13-2C5B12B94F42,2,BLANK,0,0,1,1,0,0
3766,0F1CFD05-5858-4301-93BE-CDD26111BBD3,,243,243,,,467B79B0-DB33-488A-8F13-2C5B12B94F42,2,BLANK,0,0,1,1,0,0
3767,8FF9130D-2E15-41CD-B507-BD5405DDFBE5,,121.5,121.5,,,2CE99DDD-9C0D-4400-8995-78C2218DF35E,2,BLANK,0,0,1,0,0,0
3768,D17CBA57-2F6C-4034-8C64-A4147464CC27,,311.575,311.575,,,,,,1,1,0,0,0,0
3769,FCCB58CF-B088-4334-94B3-AD4507F51DDE,,257.8,257.8,,,,,,1,1,0,0,0,0
3770,745C8E57-01FE-45C6-9EA3-B38B625ACC28,,122.1,122.1,,,,,,1,1,0,0,0,0
3771,F8EC5E7F-FA92-41AE-B984-E32E7DFBD542,,373.975,373.975,,,,,,1,1,0,0,0,0
3772,5D52819F-E857-4428-AF83-01F5319BD067,,142.15,142.15,,,,,,1,1,0,0,0,0
3773,0006AF42-A099-4DA6-9B22-3844AAF08DCD,,121.705,121.7,,,,,,1,1,0,0,0,0
3774,D9FFB79C-8C44-4A42-91D3-070FAE958B06,,126.2,126.2,,,,0,BLANK,1,1,0,0,0,0
3775,E21AE944-D1A2-4FFD-909F-1FD67C6C7C1D,,118.35,118.35,,,,0,BLANK,1,1,0,0,0,0
3776,4878E80D-CD97-4522-BC69-34877FA70ED6,,126.5,126.5,,,,,,1,1,0,0,0,0
3777,4D867BCF-1271-46AA-9296-2F0135F1A6AA,,119.1,119.1,,,,,,1,1,0,0,0,0
3778,7C70F287-CA11-46B4-834E-81CE63EF41D5,,258.3,258.3,,,,,,1,1,0,0,0,0
3779,237CE5C7-CE09-4440-9C6C-1AA32FE56B45,,335.8,335.8,,,,,,1,1,0,0,0,0
3780,42FABE13-8111-4995-BABA-9ED0A851459B,,118.55,118.55,,,,,,1,1,0,0,0,0
3781,942DEB9E-99B6-4B29-B5B5-061180780A58,,118.55,118.55,,,,,,1,1,0,0,0,0
3782,5C4A8283-ED53-4AD8-A24A-82572707A1B9,,121.5,121.5,,,C71B0CB3-598B-4F16-9F22-AEFF3370D0E4,2,BLANK,0,0,1,0,0,0
3783,767DF257-2B12-454B-A294-118ECBAD6702,,243,243,,,C71B0CB3-598B-4F16-9F22-AEFF3370D0E4,2,BLANK,0,0,1,0,0,0
3784,9A4AFED1-6F1F-4592-8089-78A0D32B4C20,,121.5,121.5,,,5F501D42-9790-4AF9-80F9-8689553B2FD2,2,BLANK,0,0,1,1,0,0
3785,1A32860E-E9D1-498B-8643-3111A8ADD429,,243,243,,,5F501D42-9790-4AF9-80F9-8689553B2FD2,2,BLANK,0,0,1,1,0,0
3786,7E5F6E13-A53E-4222-BACF-7BE0E84E6688,,121.5,121.5,,,16722EF1-046A-4E17-A983-F829F0BF07FC,2,BLANK,0,0,1,0,0,0
3787,646E7F7C-0F7D-424C-8E66-37F556D650E6,,243,243,,,16722EF1-046A-4E17-A983-F829F0BF07FC,2,BLANK,0,0,1,0,0,0
3788,D2A57B77-F3F6-4409-A3D7-0FE7AD76F303,,121.5,121.5,,,5CB381A8-CA49-4742-B36D-5BA90796654E,2,BLANK,0,0,1,0,0,0
3789,A0AFB5FA-0633-4019-A881-230641675534,,243,243,,,5CB381A8-CA49-4742-B36D-5BA90796654E,2,BLANK,0,0,1,0,0,0
3790,3E630A63-E5FA-4007-BAA2-0D5E777D3160,,121.5,121.5,,,89F41430-E257-486A-B849-BF3ACAFBDAC6,2,BLANK,0,0,1,0,0,0
3791,0D5AA778-4393-4C14-AA3B-29EFC533699E,,243,243,,,89F41430-E257-486A-B849-BF3ACAFBDAC6,2,BLANK,0,0,1,0,0,0
3792,3220CFAE-D5C1-49CB-B470-96AD1A1AC2AB,,121.5,121.5,,,BF5680EA-86C6-4E50-9A0C-FE45D8478063,2,BLANK,0,0,1,1,0,0
3793,BAD0DE0C-8D48-42C4-B88F-B5878A9B0F7B,,243,243,,,BF5680EA-86C6-4E50-9A0C-FE45D8478063,2,BLANK,0,0,1,1,0,0
3794,E51BC35C-97A3-410E-90CD-DF2A33046291,,121.5,121.5,,,73D02480-B0B7-4250-8801-20154DA5F378,2,BLANK,0,0,1,0,0,0
3795,C2C6C51C-8F56-4342-A30F-3EA5E03AB7F7,,243,243,,,73D02480-B0B7-4250-8801-20154DA5F378,2,BLANK,0,0,1,0,0,0
3796,B9EC480A-CC69-4E6E-88EE-834CF6CB04E1,,121.5,121.5,,,4F6653D6-0EDE-4090-A9C2-2AA39E1F524B,2,BLANK,0,0,1,0,0,0
3797,B461A2F1-66BC-4830-8169-2B6AA4F1082C,,243,243,,,4F6653D6-0EDE-4090-A9C2-2AA39E1F524B,2,BLANK,0,0,1,0,0,0
3798,E1885FFC-1B45-49FA-8651-0BA2985840AF,,121.5,121.5,,,53595160-FA79-4685-BB80-20F02B4965E3,2,BLANK,0,0,1,1,0,0
3799,16E0D648-EC24-469A-9403-73141F6AA775,,243,243,,,53595160-FA79-4685-BB80-20F02B4965E3,2,BLANK,0,0,1,1,0,0
3800,C1006DFC-5CB9-4F9F-86A6-286CC78ACD3A,,134.875,134.875,,,AD590645-8824-4EA9-8FDD-65E514D38E66,0,BLANK,0,0,1,0,1,0
3801,A9AE641B-1F2A-4800-AD09-E4B8A1BAB93B,,124.25,124.25,,,8B326448-1671-4F21-A5F4-FB8EAB08834B,0,BLANK,0,0,1,0,0,0
3802,70A4067F-57E6-495C-BFF2-983B7D0A37D9,,134.95,134.95,,,B963127C-12BF-46C7-9285-F08930BA6EFE,,BLANK,1,0,0,0,0,0
3803,0A8EEB7A-4A46-43E5-B5A6-838084B0C2F7,,121.975,121.975,,,109458B6-99AE-4EFC-8CDD-56498D082E41,,BLANK,0,0,1,0,0,0
3804,5E530703-DE38-4C60-A48B-C3767BB7A61A,,122.1,122.1,,,8E2C858B-F9B5-44B4-85C1-CD93800888AA,2,BLANK,1,1,0,0,0,0
3805,6D2381A1-8B9B-4618-8331-085C3F87BEA5,,130.015,130.015,,,,,,1,1,0,0,0,0
3806,086E8AFB-E66C-455F-AFC3-79461C53C1CA,,118.6,118.6,,,,,,1,1,0,0,0,0
3807,03A08479-7916-4718-86A0-5A81C6BF6E3F,,362.3,362.3,,,,,,1,1,0,0,0,0
3808,4614F4B9-1070-43B4-9D94-6D56F4E74E29,,37,47.2,,,,,,1,1,0,0,0,0
3809,F3BE4A78-FEFF-4A2F-B8B9-7FA2E8B14811,,121.85,121.85,,,,,,1,1,0,0,0,0
3810,E80B868B-00A6-4583-8552-34428680BF23,,121.9,121.9,,,,,,1,1,0,0,0,0
3811,6184A881-4E0F-4A06-A9E3-5E884DE46F52,,118.65,118.65,,,,,,1,1,0,0,0,0
3812,064C734D-4F58-409F-98B6-182A58EC2C2C,,118.25,118.25,,,,,,1,1,0,0,0,0
3813,F47D9BD5-92B9-4127-A255-88FB81744EC1,,128.075,128.075,,,E9B11E27-35C8-470D-B7D6-7C8EBFC34AD1,1,BLANK,0,0,1,1,0,0
3814,57DF1DBB-160D-46BE-BF6D-680D3BA3435E,,323.2,323.2,,,E9B11E27-35C8-470D-B7D6-7C8EBFC34AD1,0,D,0,0,1,1,0,0
3815,31DC47B3-2015-4C70-9998-347F0AECB361,,132.7,132.7,,,9CEF0C77-DC02-4E4E-B71D-15F87B5092C4,2,D,0,0,1,1,0,0
3816,45A30F85-8182-44AC-A9A4-1FE8ABE0CB09,,226.675,226.675,,,9CEF0C77-DC02-4E4E-B71D-15F87B5092C4,2,D,0,0,1,1,0,0
3817,2F63C849-6AF5-4870-B825-A5EAE72511B0,,132.7,132.7,,,C2B8FCC5-11A7-4D95-B001-FAE1C5E985B2,2,D,0,0,1,1,0,0
3818,2A04743B-0409-478D-A38D-6687FC114F12,,226.675,226.675,,,C2B8FCC5-11A7-4D95-B001-FAE1C5E985B2,2,D,0,0,1,1,0,0
3819,62C3AC6D-FE01-4524-B2D9-6392634CBE9D,,135.575,135.575,,,1AB45016-E377-4E93-A490-2EA10997B92D,0,BLANK,0,0,1,0,0,0
3820,E01D3980-A1E6-4BD4-99A3-98013A143FDD,,323.15,323.15,,,1AB45016-E377-4E93-A490-2EA10997B92D,0,BLANK,0,0,1,0,0,0
3821,9F58052F-A7C3-4DCB-BDD0-675425086085,,121.5,121.5,,,0EE7F2B1-96F3-4609-9504-B804E5B5785C,2,BLANK,0,0,1,1,0,0
3822,7B8B7AF3-B21F-4BF1-903D-C36BF9D010A2,,121.5,121.5,,,057CBD5E-8B54-4D94-B6F1-92A498711E73,2,BLANK,0,0,1,0,0,0
3823,4EBAD041-9909-440A-9FC4-74C73F1828C2,,121.5,121.5,,,65E24347-208F-4B99-B184-74CC928E4DB9,2,BLANK,0,0,1,1,0,0
3824,32A4F05E-6814-44C6-9751-34E4C7900E36,,243,243,,,65E24347-208F-4B99-B184-74CC928E4DB9,2,BLANK,0,0,1,1,0,0
3825,674F5645-88EE-484D-9481-E99FC40A0D91,,269.15,269.15,,,131D7D47-B203-4EC2-BB4B-30E30738E017,0,BLANK,0,0,0,1,0,0
3826,89C7CE70-46C8-47A9-9E16-FFBFBE9A4AD4,,127.475,127.475,,,32BAD4F4-C44F-474A-BAAA-84812B369B04,0,BLANK,0,0,1,1,0,0
